182;SYNG,Белуга,Синергия;{"symbol":"SYNG","name":"ПАО 'Синергия'","marketCap":"14 947 475 351,00"}
183;SZPR,СЗПароход,СЗП;{"symbol":"SZPR","name":"ПАО 'СЗП'","marketCap":"2 775 862 320,00"}
184;TAER,ТРАНСАЭР,ТРАНСАЭРО;{"symbol":"TAER","name":"ОАО 'АК 'ТРАНСАЭРО'","marketCap":"173 076 862,50"}
185;TANL,ТАНТАЛ;{"symbol":"TANL","name":"ПАО 'Тантал'","marketCap":"513 918 908,00"}
186;TASB,ТамбЭнСб,Тамбовская энергосбытовая;{"symbol":"TASB","name":"ПАО 'Тамбовская энергосбытовая компания'","marketCap":"177 777 471,52"}
187;TATN,Татнфт 3,Татнефть,Тат нефть;{"symbol":"TATN","name":"ПАО 'Татнефть' им. В.Д. Шашина","marketCap":"822 673 608 320,00"}
188;TGKA,ТГК-1,ТГК 1;{"symbol":"TGKA","name":"ПАО 'ТГК-1'","marketCap":"50 087 166 708,34"}
189;TGKB,ТГК-2,ТГК 2;{"symbol":"TGKB","name":"ПАО 'ТГК-2'","marketCap":"2 435 536 100,75"}
190;TGKD,Квадра;{"symbol":"TGKD","name":"ПАО 'Квадра'","marketCap":"5 077 702 308,95"}
191;TGKN,ТГК-14,ТГК 14;{"symbol":"TGKN","name":"ПАО 'ТГК-14'","marketCap":"4 128 154 651,71"}
192;TGKO,ТКЗ;{"symbol":"TGKO","name":"ОАО 'ТКЗ'","marketCap":"210 937 852,44"}
193;TNSE,ТНСэнрг,ТНС энерго;{"symbol":"TNSE","name":"ПАО ГК 'ТНС энерго'","marketCap":"19 408 899 380,00"}
194;TORS,ТРК;{"symbol":"TORS","name":"ПАО 'ТРК'","marketCap":"1 512 448 969,68"}
195;TRCN,ТрансК,ТрансКонтейнер,Транс Контейнер;{"symbol":"TRCN","name":"ПАО 'ТрансКонтейнер'","marketCap":"41 684 334 000,00"}
196;TRMK,ТМК;{"symbol":"TRMK","name":"ПАО 'ТМК'","marketCap":"79 706 393 486,90"}
