253;Hollywood cerise;{"name":"Hollywood cerise","hex":"#F400A1","red":244,"green":0,"blue":161}
254;Honolulu blue;{"name":"Honolulu blue","hex":"#006DB0","red":0,"green":109,"blue":176}
255;Hooker's green;{"name":"Hooker's green","hex":"#49796B","red":73,"green":121,"blue":107}
256;Hot magenta;{"name":"Hot magenta","hex":"#FF1DCE","red":255,"green":29,"blue":206}
257;Hot pink;{"name":"Hot pink","hex":"#FF69B4","red":255,"green":105,"blue":180}
258;Hunter green;{"name":"Hunter green","hex":"#355E3B","red":53,"green":94,"blue":59}
259;Icterine;{"name":"Icterine","hex":"#FCF75E","red":252,"green":247,"blue":94}
260;Iguana green;{"name":"Iguana green","hex":"#71BC78","red":113,"green":188,"blue":120}
261;Illuminating emerald;{"name":"Illuminating emerald","hex":"#319177","red":49,"green":145,"blue":119}
262;Imperial blue;{"name":"Imperial blue","hex":"#002395","red":0,"green":35,"blue":149}
263;Imperial purple;{"name":"Imperial purple","hex":"#66023C","red":102,"green":2,"blue":60}
264;Imperial red;{"name":"Imperial red","hex":"#ED2939","red":237,"green":41,"blue":57}
265;India green;{"name":"India green","hex":"#138808","red":19,"green":136,"blue":8}
266;Indian red;{"name":"Indian red","hex":"#CD5C5C","red":205,"green":92,"blue":92}
267;Indian yellow;{"name":"Indian yellow","hex":"#E3A857","red":227,"green":168,"blue":87}
268;Interdimensional blue;{"name":"Interdimensional blue","hex":"#360CCC","red":54,"green":12,"blue":204}
269;International Klein Blue;{"name":"International Klein Blue","hex":"#002FA7","red":0,"green":47,"blue":167}
270;International orange;{"name":"International orange","hex":"#FF4F00","red":255,"green":79,"blue":0}
271;Isabelline;{"name":"Isabelline","hex":"#F4F0EC","red":244,"green":240,"blue":236}
272;Italian sky blue;{"name":"Italian sky blue","hex":"#B2FFFF","red":178,"green":255,"blue":255}
273;Ivory;{"name":"Ivory","hex":"#FFFFF0","red":255,"green":255,"blue":240}
274;Jacko bean;{"name":"Jacko bean","hex":"#413628","red":65,"green":54,"blue":40}
275;Japanese carmine;{"name":"Japanese carmine","hex":"#9D2933","red":157,"green":41,"blue":51}
276;Japanese indigo;{"name":"Japanese indigo","hex":"#264348","red":38,"green":67,"blue":72}
277;Japanese laurel;{"name":"Japanese laurel","hex":"#2F7532","red":47,"green":117,"blue":50}
278;Japanese violet;{"name":"Japanese violet","hex":"#5B3256","red":91,"green":50,"blue":86}
279;Jasper orange;{"name":"Jasper orange","hex":"#DE8F4E","red":223,"green":145,"blue":79}
280;Jazzberry jam;{"name":"Jazzberry jam","hex":"#A50B5E","red":165,"green":11,"blue":94}
281;Jelly bean blue;{"name":"Jelly bean blue","hex":"#44798E","red":68,"green":121,"blue":142}
282;Jonquil;{"name":"Jonquil","hex":"#F4CA16","red":244,"green":202,"blue":22}
283;Jordy blue;{"name":"Jordy blue","hex":"#8AB9F1","red":138,"green":185,"blue":241}
284;June bud;{"name":"June bud","hex":"#BDDA57","red":189,"green":218,"blue":87}
285;Jungle green;{"name":"Jungle green","hex":"#29AB87","red":41,"green":171,"blue":135}
286;Kelly green;{"name":"Kelly green","hex":"#4CBB17","red":76,"green":187,"blue":23}
287;Kenyan copper;{"name":"Kenyan copper","hex":"#7C1C05","red":124,"green":28,"blue":5}
288;Khaki;{"name":"Khaki","hex":"#C3B091","red":195,"green":176,"blue":145}
289;Kobicha;{"name":"Kobicha","hex":"#6B4423","red":107,"green":68,"blue":35}
290;Kombu green;{"name":"Kombu green","hex":"#354230","red":53,"green":66,"blue":48}
291;KSU Purple;{"name":"KSU Purple","hex":"#512888","red":79,"green":38,"blue":131}
292;KU Crimson;{"name":"KU Crimson","hex":"#E8000D","red":232,"green":0,"blue":13}
293;La Salle green;{"name":"La Salle green","hex":"#087830","red":8,"green":120,"blue":48}
294;Languid lavender;{"name":"Languid lavender","hex":"#D6CADD","red":214,"green":202,"blue":221}
295;Lapis lazuli;{"name":"Lapis lazuli","hex":"#26619C","red":38,"green":97,"blue":156}
296;Laser Lemon;{"name":"Laser Lemon","hex":"#FFFF66","red":255,"green":255,"blue":102}
